Date,Sales
11/07/2013,2
11/07/2013,1
11/07/2013,1
11/07/2013,1
11/07/2013,25
11/07/2013,25
11/07/2013,50
11/07/2013,1
12/07/2013,1
12/07/2013,10
12/07/2013,7
12/07/2013,10
12/07/2013,1
12/07/2013,1
12/07/2013,1
12/07/2013,2
12/07/2013,2
12/07/2013,2
12/07/2013,25
12/07/2013,25
12/07/2013,10
12/07/2013,50
12/07/2013,10
12/07/2013,5
12/07/2013,10
12/07/2013,50
12/07/2013,50
12/07/2013,3
12/07/2013,5
12/07/2013,50
12/07/2013,20
12/07/2013,50
12/07/2013,10
12/07/2013,9
12/07/2013,1
12/07/2013,2
12/07/2013,5
12/07/2013,10
12/07/2013,8
12/07/2013,250
12/07/2013,25
12/07/2013,1
12/07/2013,3
12/07/2013,1
12/07/2013,1
12/07/2013,300
12/07/2013,1
12/07/2013,1
12/07/2013,4
12/07/2013,25
12/07/2013,1
12/07/2013,10
12/07/2013,3
12/07/2013,2
12/07/2013,1
12/07/2013,-25
12/07/2013,-25
12/07/2013,-25
12/07/2013,-25
12/07/2013,1
12/07/2013,1
12/07/2013,5
12/07/2013,10
15/07/2013,10
15/07/2013,16
15/07/2013,40
15/07/2013,1
15/07/2013,1
15/07/2013,1
15/07/2013,27
15/07/2013,1
16/07/2013,1
16/07/2013,4
16/07/2013,2
16/07/2013,16
16/07/2013,101
16/07/2013,83
16/07/2013,1
16/07/2013,1
16/07/2013,4
16/07/2013,3
16/07/2013,1
16/07/2013,15
16/07/2013,1
16/07/2013,25
16/07/2013,10
16/07/2013,1
16/07/2013,10
16/07/2013,20
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,5
16/07/2013,10
16/07/2013,10
16/07/2013,5
16/07/2013,10
16/07/2013,10
16/07/2013,3
16/07/2013,2
16/07/2013,4
16/07/2013,5
16/07/2013,200
16/07/2013,1
16/07/2013,1
16/07/2013,10
16/07/2013,50
16/07/2013,25
16/07/2013,5
16/07/2013,50
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,100
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,1
16/07/2013,2
16/07/2013,25
16/07/2013,25
16/07/2013,1
16/07/2013,25
16/07/2013,1
16/07/2013,25
16/07/2013,1
16/07/2013,2
16/07/2013,5
16/07/2013,1
16/07/2013,50
16/07/2013,1
16/07/2013,1
17/07/2013,50
17/07/2013,2
17/07/2013,1
17/07/2013,2
17/07/2013,20
17/07/2013,10
17/07/2013,1
17/07/2013,1
17/07/2013,8
17/07/2013,1
17/07/2013,10
17/07/2013,8
17/07/2013,100
17/07/2013,25
17/07/2013,1
17/07/2013,30
17/07/2013,5
17/07/2013,10
17/07/2013,5
17/07/2013,5
17/07/2013,10
17/07/2013,10
17/07/2013,1
17/07/2013,5
17/07/2013,1
17/07/2013,500
17/07/2013,1
17/07/2013,2
17/07/2013,25
17/07/2013,10
17/07/2013,10
17/07/2013,50
17/07/2013,1
17/07/2013,3
17/07/2013,1
17/07/2013,8
17/07/2013,3
17/07/2013,25
17/07/2013,25
17/07/2013,1
17/07/2013,4
17/07/2013,50
17/07/2013,100
17/07/2013,25
17/07/2013,2
17/07/2013,1
17/07/2013,10
17/07/2013,10
17/07/2013,10
17/07/2013,10
17/07/2013,1
17/07/2013,6
17/07/2013,1
17/07/2013,1
17/07/2013,1
17/07/2013,1
17/07/2013,2
18/07/2013,1
18/07/2013,5
18/07/2013,1
18/07/2013,1
18/07/2013,1
18/07/2013,1
18/07/2013,1
18/07/2013,10
18/07/2013,10
18/07/2013,10
18/07/2013,5
18/07/2013,1
18/07/2013,1
18/07/2013,25
18/07/2013,1
18/07/2013,20
18/07/2013,10
18/07/2013,50
18/07/2013,50
18/07/2013,50
18/07/2013,50
18/07/2013,10
18/07/2013,10
18/07/2013,3
18/07/2013,5
18/07/2013,50
18/07/2013,50
18/07/2013,50
18/07/2013,50
18/07/2013,12
18/07/2013,50
18/07/2013,3
18/07/2013,3
18/07/2013,3
18/07/2013,10
18/07/2013,10
18/07/2013,10
18/07/2013,200
18/07/2013,200
18/07/2013,1
18/07/2013,25
18/07/2013,300
18/07/2013,1
18/07/2013,20
18/07/2013,75
18/07/2013,10
18/07/2013,4
18/07/2013,2
18/07/2013,1
18/07/2013,25
18/07/2013,2
18/07/2013,2
18/07/2013,25
18/07/2013,5
18/07/2013,5
18/07/2013,5
18/07/2013,5
18/07/2013,5
18/07/2013,1
18/07/2013,1
18/07/2013,0
18/07/2013,25
18/07/2013,25
18/07/2013,25
18/07/2013,1
18/07/2013,5
18/07/2013,1
18/07/2013,25
18/07/2013,1
18/07/2013,1
18/07/2013,1
18/07/2013,10
18/07/2013,10
18/07/2013,0
18/07/2013,5
18/07/2013,75
18/07/2013,75
18/07/2013,2
18/07/2013,5
18/07/2013,1
18/07/2013,25
18/07/2013,4
18/07/2013,2
18/07/2013,2
18/07/2013,1
18/07/2013,1
18/07/2013,25
18/07/2013,1
18/07/2013,300
18/07/2013,200
18/07/2013,10
18/07/2013,10
19/07/2013,3
19/07/2013,10
19/07/2013,3
19/07/2013,1
19/07/2013,25
19/07/2013,25
19/07/2013,10
19/07/2013,10
19/07/2013,5
19/07/2013,30
19/07/2013,3
19/07/2013,6
19/07/2013,25
19/07/2013,43
19/07/2013,2
19/07/2013,1
19/07/2013,10
19/07/2013,1
19/07/2013,2
19/07/2013,5
19/07/2013,16
19/07/2013,500
19/07/2013,10
19/07/2013,10
19/07/2013,3
19/07/2013,50
19/07/2013,10
19/07/2013,1
19/07/2013,5
19/07/2013,4
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,25
19/07/2013,25
19/07/2013,25
19/07/2013,1
19/07/2013,1
19/07/2013,5
19/07/2013,1
19/07/2013,2
19/07/2013,500
19/07/2013,400
19/07/2013,25
19/07/2013,10
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,5
19/07/2013,-100
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,25
19/07/2013,30
19/07/2013,25
19/07/2013,5
19/07/2013,50
19/07/2013,50
19/07/2013,50
19/07/2013,25
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,1
19/07/2013,2
22/07/2013,2
22/07/2013,10
22/07/2013,10
22/07/2013,5
22/07/2013,5
22/07/2013,1
22/07/2013,3
22/07/2013,2
22/07/2013,2
22/07/2013,25
22/07/2013,25
22/07/2013,5
22/07/2013,250
22/07/2013,1
22/07/2013,2
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,25
22/07/2013,1
22/07/2013,2
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,25
22/07/2013,1
22/07/2013,50
22/07/2013,3
22/07/2013,50
22/07/2013,50
22/07/2013,10
22/07/2013,10
22/07/2013,10
22/07/2013,5
22/07/2013,8
22/07/2013,8
22/07/2013,5
22/07/2013,150
22/07/2013,100
22/07/2013,1
22/07/2013,25
22/07/2013,38
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,16
22/07/2013,2
22/07/2013,3
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,3
22/07/2013,3
22/07/2013,1
22/07/2013,1
22/07/2013,25
22/07/2013,1
22/07/2013,1
22/07/2013,2
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,10
22/07/2013,25
22/07/2013,25
22/07/2013,5
22/07/2013,5
22/07/2013,5
22/07/2013,5
22/07/2013,2
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,3
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,1
22/07/2013,2
22/07/2013,1
22/07/2013,1
23/07/2013,1
23/07/2013,10
23/07/2013,10
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,2
23/07/2013,1
23/07/2013,1
23/07/2013,5
23/07/2013,5
23/07/2013,2
23/07/2013,6
23/07/2013,5
23/07/2013,2
23/07/2013,2
23/07/2013,2
23/07/2013,25
23/07/2013,5
23/07/2013,5
23/07/2013,16
23/07/2013,3
23/07/2013,1
23/07/2013,1
23/07/2013,10
23/07/2013,50
23/07/2013,1
23/07/2013,25
23/07/2013,2
23/07/2013,6
23/07/2013,1000
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,2
23/07/2013,1
23/07/2013,5
23/07/2013,1
23/07/2013,10
23/07/2013,5
23/07/2013,25
23/07/2013,2
23/07/2013,7
23/07/2013,1
23/07/2013,9
23/07/2013,2
23/07/2013,2
23/07/2013,10
23/07/2013,5
23/07/2013,50
23/07/2013,10
23/07/2013,15
23/07/2013,5
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,1
23/07/2013,2
23/07/2013,5
23/07/2013,20
23/07/2013,3
24/07/2013,2
24/07/2013,4
24/07/2013,1
24/07/2013,3
24/07/2013,50
24/07/2013,50
24/07/2013,50
24/07/2013,1
24/07/2013,1
24/07/2013,1
24/07/2013,1
24/07/2013,3
24/07/2013,5
24/07/2013,5
24/07/2013,3
24/07/2013,2
24/07/2013,2
24/07/2013,1
24/07/2013,4
24/07/2013,3
24/07/2013,1
24/07/2013,25
24/07/2013,1
24/07/2013,2
24/07/2013,1
24/07/2013,3
24/07/2013,3
24/07/2013,3
24/07/2013,3
24/07/2013,10
24/07/2013,10
24/07/2013,10
24/07/2013,10
24/07/2013,15
24/07/2013,125
24/07/2013,1
24/07/2013,10
24/07/2013,100
24/07/2013,20
24/07/2013,5
24/07/2013,50
24/07/2013,25
24/07/2013,1
24/07/2013,2
24/07/2013,1
24/07/2013,20
24/07/2013,10
24/07/2013,4
24/07/2013,2
24/07/2013,250
24/07/2013,1
24/07/2013,1
24/07/2013,1
24/07/2013,6
24/07/2013,2
24/07/2013,5
24/07/2013,2
24/07/2013,1
24/07/2013,20
25/07/2013,2
25/07/2013,1
25/07/2013,33
25/07/2013,10
25/07/2013,2
25/07/2013,2
25/07/2013,5
25/07/2013,1
25/07/2013,50
25/07/2013,2
25/07/2013,10
25/07/2013,25
25/07/2013,15
25/07/2013,1
25/07/2013,5
25/07/2013,1
25/07/2013,1
25/07/2013,25
25/07/2013,10
25/07/2013,1
25/07/2013,5
25/07/2013,3
25/07/2013,3
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,10
25/07/2013,10
25/07/2013,10
25/07/2013,10
25/07/2013,10
25/07/2013,5
25/07/2013,500
25/07/2013,4
25/07/2013,1
25/07/2013,10
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,10
25/07/2013,10
25/07/2013,10
25/07/2013,5
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,50
25/07/2013,5
25/07/2013,10
25/07/2013,5
25/07/2013,5
25/07/2013,10
25/07/2013,5
25/07/2013,5
25/07/2013,10
25/07/2013,10
25/07/2013,3
25/07/2013,1
25/07/2013,1
25/07/2013,75
25/07/2013,4
25/07/2013,1
25/07/2013,2
25/07/2013,10
25/07/2013,25
25/07/2013,5
25/07/2013,1
25/07/2013,1
25/07/2013,10
25/07/2013,100
25/07/2013,175
25/07/2013,5
25/07/2013,25
25/07/2013,1
25/07/2013,1
25/07/2013,25
25/07/2013,10
25/07/2013,1
25/07/2013,1
25/07/2013,6
25/07/2013,5
25/07/2013,1
25/07/2013,1
25/07/2013,6
25/07/2013,4
25/07/2013,1
25/07/2013,1
25/07/2013,4
25/07/2013,1
26/07/2013,9
26/07/2013,1
26/07/2013,1
26/07/2013,3
26/07/2013,25
26/07/2013,2
26/07/2013,1
26/07/2013,25
26/07/2013,50
26/07/2013,2
26/07/2013,2
26/07/2013,14
26/07/2013,16
26/07/2013,5
26/07/2013,5
26/07/2013,50
26/07/2013,10
26/07/2013,3
26/07/2013,3
26/07/2013,3
26/07/2013,3
26/07/2013,3
26/07/2013,10
26/07/2013,5
26/07/2013,4
26/07/2013,5
26/07/2013,10
26/07/2013,5
26/07/2013,25
26/07/2013,25
26/07/2013,5
26/07/2013,1
26/07/2013,1
26/07/2013,10
26/07/2013,2
26/07/2013,500
26/07/2013,500
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,2
26/07/2013,-2
26/07/2013,4
26/07/2013,1
26/07/2013,1
26/07/2013,3
26/07/2013,25
26/07/2013,50
26/07/2013,1
26/07/2013,3
26/07/2013,3
26/07/2013,3
26/07/2013,1
26/07/2013,1
26/07/2013,-10
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,1
26/07/2013,25
26/07/2013,6
29/07/2013,10
29/07/2013,2
29/07/2013,10
29/07/2013,2
29/07/2013,25
29/07/2013,2
29/07/2013,20
29/07/2013,3
29/07/2013,1
29/07/2013,88
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,5
29/07/2013,1
29/07/2013,1
29/07/2013,3
29/07/2013,50
29/07/2013,3
29/07/2013,5
29/07/2013,50
29/07/2013,3
29/07/2013,50
29/07/2013,50
29/07/2013,3
29/07/2013,25
29/07/2013,1
29/07/2013,25
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,2
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,2
29/07/2013,2
29/07/2013,1
29/07/2013,1
29/07/2013,1
29/07/2013,2
29/07/2013,25
29/07/2013,2
29/07/2013,5
29/07/2013,25
29/07/2013,3
29/07/2013,1
29/07/2013,50
29/07/2013,2
29/07/2013,25
29/07/2013,25
29/07/2013,75
29/07/2013,50
29/07/2013,5
29/07/2013,1
29/07/2013,25
29/07/2013,5
29/07/2013,75
29/07/2013,1
29/07/2013,12
30/07/2013,1
30/07/2013,10
30/07/2013,250
30/07/2013,250
30/07/2013,2
30/07/2013,5
30/07/2013,10
30/07/2013,15
30/07/2013,5
30/07/2013,5
30/07/2013,5
30/07/2013,1
30/07/2013,500
30/07/2013,25
30/07/2013,60
30/07/2013,5
30/07/2013,2
30/07/2013,10
30/07/2013,10
30/07/2013,10
30/07/2013,50
30/07/2013,50
30/07/2013,5
30/07/2013,4
30/07/2013,1
30/07/2013,1
30/07/2013,1
30/07/2013,25
30/07/2013,50
30/07/2013,50
30/07/2013,5
30/07/2013,5
30/07/2013,3
30/07/2013,10
30/07/2013,10
30/07/2013,10
30/07/2013,3
30/07/2013,3
30/07/2013,10
30/07/2013,1
30/07/2013,25
30/07/2013,4
30/07/2013,250
30/07/2013,10
30/07/2013,3
30/07/2013,2
30/07/2013,2
30/07/2013,2
30/07/2013,3
30/07/2013,2
30/07/2013,1
30/07/2013,5
30/07/2013,1
30/07/2013,5
30/07/2013,50
30/07/2013,5
30/07/2013,2
30/07/2013,5
30/07/2013,1
30/07/2013,1
30/07/2013,3
30/07/2013,1
30/07/2013,1
30/07/2013,1
30/07/2013,1
30/07/2013,2
30/07/2013,2
30/07/2013,2
30/07/2013,1
30/07/2013,1
30/07/2013,1
30/07/2013,1
30/07/2013,3
30/07/2013,1
30/07/2013,2
30/07/2013,1
30/07/2013,1
31/07/2013,2
31/07/2013,10
31/07/2013,1
31/07/2013,2
31/07/2013,3
31/07/2013,2
31/07/2013,10
31/07/2013,1
31/07/2013,100
31/07/2013,120
31/07/2013,5
31/07/2013,1
31/07/2013,1
31/07/2013,3
31/07/2013,1
31/07/2013,1
31/07/2013,1
31/07/2013,2
31/07/2013,2
31/07/2013,8
31/07/2013,10
31/07/2013,10
31/07/2013,1
31/07/2013,1
31/07/2013,500
31/07/2013,25
31/07/2013,25
31/07/2013,25
31/07/2013,1
31/07/2013,5
31/07/2013,16
31/07/2013,5
31/07/2013,50
31/07/2013,25
31/07/2013,25
31/07/2013,5
31/07/2013,3
31/07/2013,5
31/07/2013,10
31/07/2013,3
31/07/2013,10
31/07/2013,5
31/07/2013,5
31/07/2013,10
31/07/2013,3
31/07/2013,1
31/07/2013,1
31/07/2013,2
31/07/2013,8
31/07/2013,5
31/07/2013,1
31/07/2013,25
31/07/2013,1
31/07/2013,2
31/07/2013,10
31/07/2013,5
31/07/2013,15
31/07/2013,4
31/07/2013,1
31/07/2013,16
31/07/2013,1
31/07/2013,25
31/07/2013,4
31/07/2013,25
31/07/2013,25
31/07/2013,25
31/07/2013,30
31/07/2013,1
31/07/2013,6
31/07/2013,1
31/07/2013,1
31/07/2013,2
31/07/2013,25
31/07/2013,50
31/07/2013,50
31/07/2013,5
31/07/2013,5
31/07/2013,25
31/07/2013,25
31/07/2013,25
31/07/2013,5
31/07/2013,5
31/07/2013,5
31/07/2013,5
31/07/2013,5
31/07/2013,5
31/07/2013,5
31/07/2013,25
31/07/2013,25
31/07/2013,2
31/07/2013,2
31/07/2013,25
31/07/2013,125
31/07/2013,1
31/07/2013,1
31/07/2013,5
31/07/2013,2
31/07/2013,1
31/07/2013,1
31/07/2013,3
31/07/2013,5
31/07/2013,4
31/07/2013,8
01/08/2013,1
01/08/2013,1
01/08/2013,100
01/08/2013,5
01/08/2013,1
01/08/2013,25
01/08/2013,1
01/08/2013,500
01/08/2013,4
01/08/2013,8
01/08/2013,2
01/08/2013,2
01/08/2013,2
01/08/2013,1
01/08/2013,5
01/08/2013,2
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,2
01/08/2013,3
01/08/2013,1
01/08/2013,25
01/08/2013,25
01/08/2013,5
01/08/2013,1
01/08/2013,2
01/08/2013,2
01/08/2013,2
01/08/2013,50
01/08/2013,50
01/08/2013,50
01/08/2013,50
01/08/2013,50
01/08/2013,5
01/08/2013,10
01/08/2013,50
01/08/2013,5
01/08/2013,10
01/08/2013,1
01/08/2013,5
01/08/2013,6
01/08/2013,14
01/08/2013,2
01/08/2013,1
01/08/2013,25
01/08/2013,500
01/08/2013,500
01/08/2013,25
01/08/2013,2
01/08/2013,1
01/08/2013,0
01/08/2013,0
01/08/2013,20
01/08/2013,10
01/08/2013,1
01/08/2013,2
01/08/2013,1
01/08/2013,2
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,2
01/08/2013,5
01/08/2013,20
01/08/2013,4
01/08/2013,1
01/08/2013,25
01/08/2013,0
01/08/2013,25
01/08/2013,1
01/08/2013,3
01/08/2013,5
01/08/2013,1
01/08/2013,25
01/08/2013,25
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,1
01/08/2013,3
01/08/2013,5
02/08/2013,2
02/08/2013,2
02/08/2013,1
02/08/2013,3
02/08/2013,10
02/08/2013,2
02/08/2013,3
02/08/2013,3
02/08/2013,1
02/08/2013,4
02/08/2013,4
02/08/2013,10
02/08/2013,2
02/08/2013,2
02/08/2013,5
02/08/2013,6
02/08/2013,50
02/08/2013,1
02/08/2013,3
02/08/2013,1
02/08/2013,10
02/08/2013,2
02/08/2013,10
02/08/2013,25
02/08/2013,1
02/08/2013,1
02/08/2013,30
02/08/2013,10
02/08/2013,50
02/08/2013,10
02/08/2013,10
02/08/2013,10
02/08/2013,10
02/08/2013,100
02/08/2013,50
02/08/2013,10
02/08/2013,75
02/08/2013,5
02/08/2013,2
02/08/2013,10
02/08/2013,5
02/08/2013,5
02/08/2013,400
02/08/2013,300
02/08/2013,1
02/08/2013,2
02/08/2013,4
02/08/2013,25
02/08/2013,2
02/08/2013,1
02/08/2013,20
02/08/2013,1
02/08/2013,1
02/08/2013,5
02/08/2013,5
02/08/2013,10
02/08/2013,5
02/08/2013,5
02/08/2013,1
02/08/2013,1
02/08/2013,25
02/08/2013,1
02/08/2013,1
02/08/2013,1
02/08/2013,1
02/08/2013,2
02/08/2013,4
02/08/2013,2
02/08/2013,2
02/08/2013,13
02/08/2013,1
02/08/2013,1
02/08/2013,3
02/08/2013,25
02/08/2013,1
05/08/2013,2
05/08/2013,2
05/08/2013,25
05/08/2013,5
05/08/2013,5
05/08/2013,1
05/08/2013,1
05/08/2013,8
05/08/2013,2
05/08/2013,6
05/08/2013,4
05/08/2013,2
05/08/2013,2
05/08/2013,25
05/08/2013,88
05/08/2013,10
05/08/2013,2
05/08/2013,1
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,5
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,25
05/08/2013,5
05/08/2013,1
05/08/2013,5
05/08/2013,5
05/08/2013,5
05/08/2013,5
05/08/2013,10
05/08/2013,6
05/08/2013,3
05/08/2013,1
05/08/2013,10
05/08/2013,50
05/08/2013,50
05/08/2013,10
05/08/2013,20
05/08/2013,10
05/08/2013,10
05/08/2013,3
05/08/2013,1
05/08/2013,10
05/08/2013,20
05/08/2013,10
05/08/2013,1
05/08/2013,2
05/08/2013,3
05/08/2013,10
05/08/2013,5
05/08/2013,2
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,5
05/08/2013,1
05/08/2013,2
05/08/2013,2
05/08/2013,25
05/08/2013,5
05/08/2013,5
05/08/2013,25
05/08/2013,25
05/08/2013,5
05/08/2013,1
05/08/2013,1
05/08/2013,25
05/08/2013,2
05/08/2013,1
05/08/2013,1
05/08/2013,1
05/08/2013,2
05/08/2013,25
05/08/2013,1
05/08/2013,1
05/08/2013,100
05/08/2013,1
05/08/2013,50
05/08/2013,25
06/08/2013,1
06/08/2013,1
06/08/2013,1
06/08/2013,1
06/08/2013,4
06/08/2013,4
06/08/2013,250
06/08/2013,2
06/08/2013,7
06/08/2013,2
06/08/2013,2
06/08/2013,4
06/08/2013,2
06/08/2013,2
06/08/2013,25
06/08/2013,2
06/08/2013,10
06/08/2013,10
06/08/2013,10
06/08/2013,14
06/08/2013,50
06/08/2013,1
06/08/2013,3
06/08/2013,25
06/08/2013,50
06/08/2013,1
06/08/2013,1
06/08/2013,30
06/08/2013,10
06/08/2013,1
06/08/2013,25
06/08/2013,4
06/08/2013,1
06/08/2013,25
06/08/2013,25
06/08/2013,50
06/08/2013,2
06/08/2013,5
06/08/2013,4
06/08/2013,1
06/08/2013,4
06/08/2013,4
06/08/2013,1
06/08/2013,5
06/08/2013,1
06/08/2013,25
06/08/2013,5
06/08/2013,5
06/08/2013,10
06/08/2013,5
06/08/2013,5
06/08/2013,5
06/08/2013,1
06/08/2013,1
06/08/2013,25
06/08/2013,1
06/08/2013,4
06/08/2013,1
06/08/2013,3
06/08/2013,1
06/08/2013,1
06/08/2013,1
06/08/2013,1
06/08/2013,1
06/08/2013,7
07/08/2013,250
07/08/2013,14
07/08/2013,8
07/08/2013,5
07/08/2013,2
07/08/2013,2
07/08/2013,10
07/08/2013,2
07/08/2013,25
07/08/2013,10
07/08/2013,2
07/08/2013,2
07/08/2013,1
07/08/2013,1
07/08/2013,10
07/08/2013,16
07/08/2013,100
07/08/2013,50
07/08/2013,10
07/08/2013,5
07/08/2013,1
07/08/2013,10
07/08/2013,10
07/08/2013,8
07/08/2013,5
07/08/2013,50
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,25
07/08/2013,1
07/08/2013,8
07/08/2013,6
07/08/2013,8
07/08/2013,10
07/08/2013,10
07/08/2013,20
07/08/2013,25
07/08/2013,1
07/08/2013,1
07/08/2013,3
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,1
07/08/2013,2
07/08/2013,1
07/08/2013,1
07/08/2013,3
07/08/2013,2
07/08/2013,50
07/08/2013,5
07/08/2013,5
07/08/2013,5
07/08/2013,25
07/08/2013,1
07/08/2013,50
07/08/2013,50
07/08/2013,50
07/08/2013,1
07/08/2013,5
07/08/2013,5
07/08/2013,25
07/08/2013,3
07/08/2013,1
07/08/2013,5
07/08/2013,2
08/08/2013,1
08/08/2013,10
08/08/2013,3
08/08/2013,500
08/08/2013,10
08/08/2013,1
08/08/2013,9
08/08/2013,3
08/08/2013,4
08/08/2013,10
08/08/2013,5
08/08/2013,3
08/08/2013,1
08/08/2013,10
08/08/2013,10
08/08/2013,10
08/08/2013,8
08/08/2013,25
08/08/2013,1
08/08/2013,60
08/08/2013,7
08/08/2013,50
08/08/2013,50
08/08/2013,50
08/08/2013,3
08/08/2013,5
08/08/2013,5
08/08/2013,5
08/08/2013,10
08/08/2013,10
08/08/2013,3
08/08/2013,3
08/08/2013,3
08/08/2013,3
08/08/2013,9
08/08/2013,5
08/08/2013,10
08/08/2013,30
08/08/2013,5
08/08/2013,10
08/08/2013,26
08/08/2013,20
08/08/2013,10
08/08/2013,1
08/08/2013,8
08/08/2013,9
08/08/2013,1
08/08/2013,10
08/08/2013,1
08/08/2013,1
08/08/2013,2
08/08/2013,1
08/08/2013,2
08/08/2013,1
08/08/2013,1
08/08/2013,1
08/08/2013,1
08/08/2013,1
08/08/2013,25
08/08/2013,10
08/08/2013,5
08/08/2013,1
09/08/2013,10
09/08/2013,1
09/08/2013,4
09/08/2013,10
09/08/2013,10
09/08/2013,10
09/08/2013,4
09/08/2013,6
09/08/2013,8
09/08/2013,250
09/08/2013,10
09/08/2013,1
09/08/2013,1
09/08/2013,1
09/08/2013,2
09/08/2013,50
09/08/2013,1
09/08/2013,5
09/08/2013,25
09/08/2013,5
09/08/2013,10
09/08/2013,1
09/08/2013,250
09/08/2013,3
09/08/2013,1
09/08/2013,1
09/08/2013,3
09/08/2013,2
09/08/2013,1
09/08/2013,25
09/08/2013,6
09/08/2013,3
09/08/2013,10
09/08/2013,1
09/08/2013,1
09/08/2013,1
09/08/2013,1
09/08/2013,25
09/08/2013,25
09/08/2013,1
09/08/2013,2
09/08/2013,1
09/08/2013,1
09/08/2013,7
09/08/2013,2
09/08/2013,2
09/08/2013,5
09/08/2013,1
09/08/2013,1
12/08/2013,5
12/08/2013,15
12/08/2013,1
12/08/2013,1
12/08/2013,2
12/08/2013,5
12/08/2013,1
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,3
12/08/2013,1
12/08/2013,5
12/08/2013,5
12/08/2013,5
12/08/2013,50
12/08/2013,50
12/08/2013,50
12/08/2013,6
12/08/2013,2
12/08/2013,3
12/08/2013,5
12/08/2013,1
12/08/2013,1
12/08/2013,1
12/08/2013,25
12/08/2013,2
12/08/2013,2
12/08/2013,1
12/08/2013,100
12/08/2013,5
12/08/2013,1
12/08/2013,1
12/08/2013,4
12/08/2013,1
13/08/2013,1
13/08/2013,2
13/08/2013,33
13/08/2013,10
13/08/2013,20
13/08/2013,10
13/08/2013,3
13/08/2013,3
13/08/2013,3
13/08/2013,2
13/08/2013,2
13/08/2013,5
13/08/2013,1
13/08/2013,25
13/08/2013,1
13/08/2013,7
13/08/2013,6
13/08/2013,1
13/08/2013,7
13/08/2013,8
14/08/2013,7
14/08/2013,3
14/08/2013,2
14/08/2013,3
14/08/2013,1
14/08/2013,2
14/08/2013,1
14/08/2013,1
14/08/2013,1
14/08/2013,3
14/08/2013,3
14/08/2013,-3
14/08/2013,-3
15/08/2013,110
15/08/2013,1
15/08/2013,1
15/08/2013,4
15/08/2013,20
16/08/2013,10
16/08/2013,195
16/08/2013,250
16/08/2013,10
